arodes_int_num	a_year	site_nr	measure_cd	urgency	cutting_nr	cutting_area	large_timber_perc	cue_rank_order
1704009864	2023	1	TPP      	N		0.71		1
1704009868	2023	1	TPP      	N		1.14		1
1704009870	2023	1	PIEL     	N		0.45		1
1704009870	2023	1	CP       	N		1.78		2
1704009937	2023	1	CP       	N		2.71		1
1704009940	2023	1	IB       	N		2.72	95	1
1704009940	2023	1	AGROT    	N		2.72		2
1704009940	2023	1	ODN-ZRB  	N		2.72		3
1704009942	2023	1	IB       	N		0.24	95	1
1704009942	2023	1	AGROT    	N		0.24		2
1704009942	2023	1	ODN-ZRB  	N		0.24		3
1704009948	2023	1	TWP      	N		2.79		1
1704009950	2023	1	CP       	N		0.96		1
1704010104	2023	1	CP       	N		0.49		1
1704010112	2023	1	IB       	N		2.64	95	1
1704010112	2023	1	AGROT    	N		2.64		2
1704010112	2023	1	ODN-ZRB  	N		2.64		3
1704010114	2023	1	TPP      	N		2.08		1
1704010116	2023	1	TPP      	N		2.05		1
1704010123	2023	1	TPP      	N		0.82		1
1704010136	2023	1	TPP      	N		1.72		1
1704009952	2023	1	IB       	N		2.11	95	1
1704009952	2023	1	AGROT    	N		2.11		2
1704009952	2023	1	ODN-ZRB  	N		2.11		3
1704009954	2023	1	CP       	N		5.59		1
1704009963	2023	1	TPP      	N		1.37		1
1704009965	2023	1	CP       	N		6.04		1
1704009967	2023	1	PIEL     	N		3.12		1
1704009969	2023	1	TWP      	N		3.06		1
1704010090	2023	1	TWP      	N		1.46		1
1704010092	2023	1	TPP      	N		1.5		1
1704010098	2023	1	TPP      	N		0.67		1
1704009971	2023	1	IIIB     	N		3.1	50	1
1704009971	2023	1	AGROT    	N		0.93		2
1704009971	2023	1	ODN-ZŁOŻ 	N		0.93		3
1704009971	2023	1	CW       	N		0.93		4
1704009728	2023	1	CP       	N		1.93		1
1704009973	2023	1	IIIBU    	N		10.03	95	1
1704009973	2023	1	AGROT    	N		2.86		2
1704009973	2023	1	ODN-ZŁOŻ 	N		2.86		3
1704009973	2023	1	CW       	N		3.07		4
1704009973	2023	1	CP       	N		4.1		5
1704010178	2023	1	IB       	N		1.73	95	1
1704009739	2023	1	IB       	N		1.5	95	1
1704010178	2023	1	AGROT    	N		1.73		2
1704010178	2023	1	ODN-ZRB  	N		1.73		3
1704010184	2023	1	CP       	N		2.72		1
1704009978	2023	1	TWP      	N		5.42		1
1704010186	2023	1	IB       	N		1.7	95	1
1704010186	2023	1	AGROT    	N		1.7		2
1704010186	2023	1	ODN-ZRB  	N		1.7		3
1704009988	2023	1	TWP      	N		1.81		1
1704009739	2023	1	AGROT    	N		1.5		2
1704010188	2023	1	TPP      	N		0.89		1
1704009990	2023	1	IB       	N		2.6	95	1
1704009990	2023	1	AGROT    	N		2.6		2
1704009990	2023	1	ODN-ZRB  	N		2.6		3
1704010190	2023	1	TPP      	N		1.01		1
1704010159	2023	1	TWP      	N		0.62		1
1704009739	2023	1	ODN-ZRB  	N		1.5		3
1704010192	2023	1	IB       	N		2.02	95	1
1704009741	2023	1	TPP      	N		0.68		1
1704010163	2023	1	CP       	N		0.34		1
1704009745	2023	1	TWP      	N		2.74		1
1704010010	2023	1	TWP      	N		4.22		1
1704010192	2023	1	AGROT    	N		2.02		2
1704010192	2023	1	ODN-ZRB  	N		2.02		3
1704010195	2023	1	TPP      	N		3.46		1
1704010197	2023	1	TPP      	N		2.61		1
1704010014	2023	1	TWP      	N		4.19		1
1704009747	2023	1	TWP      	N		2.15		1
1704010201	2023	1	TPP      	N		3.1		1
1704009749	2023	1	TPP      	N		1.4		1
1704009751	2023	1	TWP      	N		3.75		1
1704009756	2023	1	TPP      	N		0.8		1
1704010212	2023	1	TWP      	N		1.36		1
1704010296	2023	1	CP       	N		0.63		1
1704010298	2023	1	CP       	N		1.74		1
1704009760	2023	1	TPP      	N		3.43		1
1704010218	2023	1	TPP      	N		1.2		1
1704010242	2023	1	CP       	N		2.59		1
1704010304	2023	1	TPP      	N		3.8		1
1704010306	2023	1	TPP      	N		2.43		1
1704009764	2023	1	TWP      	N		1.91		1
1704010337	2023	1	CP       	N		2.54		1
1704009771	2023	1	TWP      	N		0.9		1
1704010341	2023	1	CP       	N		1.79		1
1704009773	2023	1	TWP      	N		3.18		1
1704009783	2023	1	TWP      	N		0.65		1
1704009792	2023	1	IB       	N		0.47	95	1
1704009792	2023	2	IB       	N		1.29	95	4
1704009792	2023	1	AGROT    	N		0.47		2
1704009792	2023	2	AGROT    	N		1.29		5
1704009792	2023	1	ODN-ZRB  	N		0.47		3
1704009792	2023	2	ODN-ZRB  	N		1.29		6
1704012166	2023	1	CW       	N		1.68		1
1704011212	2023	1	TWP      	N		0.54		1
1704011998	2023	1	CP       	N		1.07		1
1704010540	2023	1	CP       	N		1.68		1
1704010564	2023	1	DRZEW    	N		0.16	100	1
1704011500	2023	1	CP       	N		0.48		1
1704011934	2023	1	CW       	N		0.69		1
1704012238	2023	1	DRZEW    	N		0.46	100	1
1704012166	2023	1	POPR     	N		0.67		2
1704012172	2023	1	CP       	N		0.53		1
1704014963	2023	1	CP       	N		4.33		1
1704012509	2023	1	TWP      	N		0.81		1
1704012511	2023	1	TPP      	N		0.26		1
1704012656	2023	1	DRZEW    	N		0.28	100	1
1704013090	2023	1	DRZEW    	N		0.09	100	1
1704013106	2023	1	TWP      	N		0.76		1
1704014917	2023	1	CP       	N		1.53		1
1704014921	2023	1	CP       	N		3.05		1
1704014923	2023	1	CP       	N		2.17		1
1704014925	2023	1	CP       	N		2.71		1
1704014933	2023	1	TWP      	N		3.52		1
1704014935	2023	1	TWP      	N		3.54		1
1704014943	2023	1	TWP      	N		3.39		1
1704014951	2023	1	TWP      	N		3.46		1
1704014957	2023	1	CP       	N		1.85		1
1704014964	2023	1	CP       	N		3.65		1
1704014959	2023	1	TWP      	N		3.84		1
1704014961	2023	1	TWP      	N		3.96		1
1704014967	2023	1	TWP      	N		2.91		1
1704014968	2023	1	PIEL     	N		3.4		1
1704013790	2023	1	DRZEW    	N		0.19	100	1
1704014969	2023	1	TWP      	N		3.45		1
1704014971	2023	1	CP       	N		1.06		1
1704014973	2023	1	CP       	N		3.63		1
1704013808	2023	1	AGROT    	N		0.63		1
1704013808	2023	1	ODN-HAL  	N		0.63		2
1704014974	2023	1	CP       	N		2.56		1
1704014975	2023	1	CP       	N		4.03		1
1704014979	2023	1	TWP      	N		3.11		1
1704013832	2023	1	CW       	N		0.63		1
1704014980	2023	1	CP       	N		1.52		1
1704014981	2023	1	TWP      	N		1.12		1
1704014982	2023	1	CP       	N		1.28		1
1704014983	2023	1	TWP      	N		2.64		1
1704014989	2023	1	CP       	N		2.33		1
1704014990	2023	1	CP       	N		1.72		1
1704015195	2023	1	CP       	N		2.22		1
1704015197	2023	1	CP       	N		1.52		1
1704014991	2023	1	CP       	N		2.83		1
1704015198	2023	1	CP       	N		2.92		1
1704014992	2023	1	CP       	N		1.63		1
1704015201	2023	1	CP       	N		3.28		1
1704014994	2023	1	CW       	N		1.8		1
1704015202	2023	1	IIIBU    	N		6.85	95	1
1704015202	2023	1	AGROT    	N		2.61		2
1704015202	2023	1	ODN-ZŁOŻ 	N		2.61		3
1704015202	2023	1	CP       	N		4.24		4
1704015205	2023	1	TPP      	N		1.96		1
1704015257	2023	1	ODN-ZŁOŻ 	N		1.47		1
1704014994	2023	1	CP       	N		0.75		2
1704015211	2023	1	PIEL     	N		1.35		1
1704015211	2023	1	CP       	N		3.78		2
1704015257	2023	1	CP       	N		0.54		2
1704015212	2023	1	CP       	N		1.31		1
1704014995	2023	1	TWP      	N		3.16		1
1704015213	2023	1	TWP      	N		0.57		1
1704015214	2023	1	CP       	N		2.94		1
1704015000	2023	1	CP       	N		2.38		1
1704015215	2023	1	CP       	N		2.16		1
1704015259	2023	1	CP       	N		3.93		1
1704015260	2023	1	CP       	N		3.87		1
1704015113	2023	1	TWP      	N		1.0		1
1704015222	2023	1	AGROT    	N		0.44		1
1704015222	2023	1	ODN-ZŁOŻ 	N		0.44		2
1704015040	2023	1	CP       	N		2.8		1
1704015222	2023	1	PIEL     	N		0.4		3
1704015261	2023	1	CP       	N		3.85		1
1704015003	2023	1	CP       	N		3.68		1
1704015263	2023	1	TWP      	N		3.0		1
1704015119	2023	1	CP       	N		0.74		1
1704015224	2023	1	PIEL     	N		0.23		1
1704015041	2023	1	CP       	N		2.5		1
1704015042	2023	1	CP       	N		3.64		1
1704015043	2023	1	CP       	N		2.03		1
1704015121	2023	1	CP       	N		1.74		1
1704015123	2023	1	CP       	N		0.7		1
1704015226	2023	1	IB       	N		3.44	95	1
1704015226	2023	1	AGROT    	N		3.44		2
1704015226	2023	1	ODN-ZRB  	N		3.44		3
1704015228	2023	1	CP       	N		1.91		1
1704015045	2023	1	CP       	N		4.02		1
1704015047	2023	1	CP       	N		1.4		1
1704015125	2023	1	TWP      	N		1.53		1
1704015012	2023	1	CP       	N		1.08		1
1704015127	2023	1	TWP      	N		1.36		1
1704015129	2023	1	CP       	N		4.17		1
1704015131	2023	1	CP       	N		3.16		1
1704015133	2023	1	CP       	N		3.39		1
1704015135	2023	1	TWP      	N		2.82		1
1704015140	2023	1	IB       	N		2.1	95	1
1704015140	2023	1	AGROT    	N		2.1		2
1704015140	2023	1	ODN-ZRB  	N		2.1		3
1704015140	2023	2	IB       	N		2.62	95	4
1704015140	2023	2	AGROT    	N		2.62		5
1704015140	2023	2	ODN-ZRB  	N		2.62		6
1704015141	2023	1	CP       	N		3.78		1
1704015142	2023	1	CP       	N		3.3		1
1704015143	2023	1	TWP      	N		2.89		1
1704015230	2023	1	IIIBU    	N		6.48	95	1
1704015230	2023	1	AGROT    	N	2	4.46		2
1704015230	2023	1	ODN-ZŁOŻ 	N	2	4.46		3
1704015230	2023	1	CW       	N		2.02		4
1704015231	2023	1	IIIBU    	N		4.46	90	1
1704015231	2023	1	AGROT    	N		1.86		2
1704015231	2023	1	ODN-ZŁOŻ 	N		1.86		3
1704015231	2023	1	CW       	N		1.3		4
1704015231	2023	1	CP       	N		1.3		5
1704015233	2023	1	TWP      	N		3.96		1
1704015234	2023	1	CW       	N		1.06		1
1704015237	2023	1	CP       	N		2.63		1
1704015246	2023	1	CP       	N		3.45		1
1704015247	2023	1	CP       	N		3.46		1
1704015249	2023	1	CP       	N		3.59		1
1704015255	2023	1	ODN-ZRB  	N		2.44		1
1704015270	2023	1	TPP      	N		5.84		1
1704015049	2023	1	TWP      	N		3.79		1
1704015050	2023	1	CP       	N		3.38		1
1704015055	2023	1	CP       	N		2.98		1
1704015057	2023	1	CP       	N		2.91		1
1704015059	2023	1	TWP      	N		2.83		1
1704015070	2023	1	CW       	N		4.08		1
1704015071	2023	1	CP       	N		3.97		1
1704015072	2023	1	CP       	N		3.96		1
1704015073	2023	1	CP       	N		3.76		1
1704015075	2023	1	CP       	N		3.63		1
1704015076	2023	1	CP       	N		3.39		1
1704015077	2023	1	CP       	N		3.37		1
1704015079	2023	1	CP       	N		4.0		1
1704015081	2023	1	CP       	N		1.67		1
1704015083	2023	1	CP       	N		0.66		1
1704015085	2023	1	CP       	N		3.0		1
1704015087	2023	1	CP       	N		2.84		1
1704015089	2023	1	CP       	N		1.09		1
1704015108	2023	1	CP       	N		0.63		1
1704015111	2023	1	TWP      	N		1.09		1
1704015150	2023	1	CP       	N		1.04		1
1704015151	2023	1	CP       	N		2.46		1
1704015152	2023	1	CP       	N		2.16		1
1704015153	2023	1	TWP      	N		1.02		1
1704015158	2023	1	CP       	N		4.17		1
1704015018	2023	1	CP       	N		1.93		1
1704015159	2023	1	CP       	N		2.66		1
1704015161	2023	1	CP       	N		4.46		1
1704015165	2023	1	TWP      	N		2.98		1
1704015167	2023	1	CP       	N		3.14		1
1704015020	2023	1	CP       	N		0.69		1
1704015169	2023	1	TWP      	N		3.51		1
1704015180	2023	1	CP       	N		2.92		1
1704015021	2023	1	CP       	N		1.58		1
1704015181	2023	1	CP       	N		2.25		1
1704015183	2023	1	CP       	N		3.53		1
1704015026	2023	1	CP       	N		3.6		1
1704015027	2023	1	CP       	N		2.91		1
1704015028	2023	1	CP       	N		2.1		1
1704015029	2023	1	CP       	N		3.68		1
1704015031	2023	1	CP       	N		3.24		1
1704015032	2023	1	CW       	N		2.78		1
1704015033	2023	1	TWP      	N		3.99		1
1704015035	2023	1	CP       	N		3.9		1
1704015037	2023	1	CP       	N		2.76		1
1704015501	2023	1	TPP      	N		1.77		1
1704015419	2023	1	CP       	N		2.0		1
1704015423	2023	1	CP       	N		3.91		1
1704015427	2023	1	CP       	N		3.9		1
1704015438	2023	1	TPP      	N		3.79		1
1704015438	2023	1	ODN-IIP  	N		0.7		2
1704015442	2023	1	ODN-ZRB  	N		3.63		1
1704015442	2023	1	PRZEST   	N		0.0	50	2
1704015443	2023	1	CP       	N		3.03		1
1704015445	2023	1	CP       	N		3.65		1
1704015547	2023	1	CW       	N		3.89		1
1704015450	2023	1	PIEL     	N		3.75		1
1704015451	2023	1	CP       	N		2.76		1
1704015461	2023	1	CP       	N		2.63		1
1704015462	2023	1	PIEL     	N		1.7		1
1704015462	2023	1	CP       	N		2.45		2
1704015463	2023	1	CP       	N		1.89		1
1704015464	2023	1	TPP      	N		7.01		1
1704015469	2023	1	CP       	N		2.55		1
1704015472	2023	1	CW       	N		3.21		1
1704015473	2023	1	CP       	N		3.79		1
1704015482	2023	1	CW       	N		3.38		1
1704015483	2023	1	CP       	N		2.18		1
1704015487	2023	1	CP       	N		3.96		1
1704015550	2023	1	CP       	N		1.73		1
1704015552	2023	1	CP       	N		3.12		1
1704015554	2023	1	CP       	N		3.67		1
1704015559	2023	1	ODN-ZRB  	N		2.67		1
1704015559	2023	1	PRZEST   	N		0.0	50	2
1704015562	2023	1	CP       	N		3.49		1
1704015564	2023	1	CP       	N		4.26		1
1704015565	2023	1	IIIBU    	N		5.8	95	1
1704015565	2023	1	AGROT    	N		3.01		2
1704015565	2023	1	ODN-ZŁOŻ 	N		3.01		3
1704015565	2023	1	CP       	N		1.05		4
1704015565	2023	1	PIEL     	N		1.74		5
1704015566	2023	1	IIIBU    	N		5.34	95	1
1704015566	2023	1	AGROT    	N		2.0		2
1704015566	2023	1	ODN-ZŁOŻ 	N		2.0		3
1704015566	2023	1	CW       	N		1.7		4
1704015566	2023	1	CP       	N		1.64		5
1704016605	2023	1	TPP      	N		1.34		1
1704015570	2023	1	CP       	N		2.94		1
1704015577	2023	1	CW       	N		2.09		1
1704015578	2023	1	CP       	N		3.24		1
1704015582	2023	1	CP       	N		3.37		1
1704015586	2023	1	CP       	N		3.43		1
1704015588	2023	1	CP       	N		3.57		1
1704015590	2023	1	CP       	N		4.07		1
1704015592	2023	1	CP       	N		2.74		1
1704015596	2023	1	CP       	N		3.3		1
1704015600	2023	1	CP       	N		0.39		1
1704015601	2023	1	CW       	N		1.46		1
1704015602	2023	1	CP       	N		2.14		1
1704015604	2023	1	CP       	N		3.35		1
1704015611	2023	1	CW       	N		0.96		1
1704015612	2023	1	CP       	N		2.77		1
1704015616	2023	1	CP       	N		2.51		1
1704015620	2023	1	CP       	N		1.15		1
1704015622	2023	1	CP       	N		3.26		1
1704015625	2023	1	CW       	N		2.55		1
1704015626	2023	1	CP       	N		3.74		1
1704015632	2023	1	CP       	N		3.05		1
1704016570	2023	1	IIIAU    	N		5.76	95	1
1704016570	2023	1	AGROT    	N		4.0		2
1704016570	2023	1	ODN-ZŁOŻ 	N		4.0		3
1704016570	2023	1	CP       	N		1.76		4
1704016574	2023	1	TPP      	N		2.41		1
1704015278	2023	1	CP       	N		1.63		1
1704015289	2023	1	CP       	N		3.78		1
1704015290	2023	1	CW       	N		2.42		1
1704015291	2023	1	CP       	N		3.25		1
1704015293	2023	1	CP       	N		4.07		1
1704015295	2023	1	CP       	N		2.42		1
1704015297	2023	1	CP       	N		2.34		1
1704015299	2023	1	CP       	N		1.35		1
1704015300	2023	1	CP       	N		1.79		1
1704015301	2023	1	CP       	N		3.03		1
1704015303	2023	1	CP       	N		1.58		1
1704015305	2023	1	CP       	N		3.45		1
1704015311	2023	1	CP       	N		0.84		1
1704015313	2023	1	CP       	N		0.63		1
1704015315	2023	1	CP       	N		0.43		1
1704015317	2023	1	CP       	N		4.46		1
1704015325	2023	1	CP       	N		1.97		1
1704015327	2023	1	IIIB     	N		3.36	40	1
1704015327	2023	1	AGROT    	N		1.01		2
1704015327	2023	1	ODN-ZŁOŻ 	N		1.01		3
1704015327	2023	1	PIEL     	N		0.78		4
1704015328	2023	1	IIIBU    	N		5.03	95	1
1704015328	2023	1	AGROT    	N		2.41		2
1704015328	2023	1	ODN-ZŁOŻ 	N		2.41		3
1704015328	2023	1	CW       	N		1.31		4
1704015328	2023	1	CP       	N		1.31		5
1704015333	2023	1	CW       	N		3.52		1
1704015337	2023	1	IIIB     	N		3.79	50	1
1704015337	2023	1	AGROT    	N		1.14		2
1704015337	2023	1	ODN-ZŁOŻ 	N		1.14		3
1704015337	2023	1	PIEL     	N		1.14		4
1704015338	2023	1	IIIBU    	N		4.35	95	1
1704015338	2023	1	AGROT    	N		1.65		2
1704015338	2023	1	ODN-ZŁOŻ 	N		1.65		3
1704015338	2023	1	CW       	N		1.37		4
1704015338	2023	1	CP       	N		1.33		5
1704016575	2023	1	TPP      	N		1.8		1
1704016576	2023	1	CP       	N		0.71		1
1704016577	2023	1	IVD      	N		12.54	30	1
1704016577	2023	1	AGROT    	N		5.0		2
1704016577	2023	1	ODN-ZŁOŻ 	N		5.0		3
1704016577	2023	1	CW       	N		3.83		4
1704016578	2023	1	CP       	N		0.98		1
1704016578	2023	1	CW       	N		0.41		2
1704016580	2023	1	IIIB     	N		6.19	50	1
1704016580	2023	1	AGROT    	N		1.86		2
1704016580	2023	1	ODN-ZŁOŻ 	N		1.86		3
1704016580	2023	1	PIEL     	N		1.86		4
1704016582	2023	1	IIIBU    	N		9.42	95	1
1704016582	2023	1	AGROT    	N		3.58		2
1704016582	2023	1	ODN-ZŁOŻ 	N		3.58		3
1704016582	2023	1	CW       	N		2.84		4
1704016582	2023	1	CP       	N		3.0		5
1704016584	2023	1	TPP      	N		2.55		1
1704016590	2023	1	IB       	N		0.32	95	1
1704016590	2023	1	AGROT    	N		0.32		2
1704016590	2023	1	ODN-ZRB  	N		0.32		3
1704016591	2023	1	IIIBU    	N		1.88	95	1
1704016591	2023	1	AGROT    	N		0.77		2
1704016591	2023	1	ODN-ZŁOŻ 	N		0.77		3
1704016591	2023	1	PIEL     	N		0.56		4
1704016591	2023	1	CP       	N		0.55		5
1704016592	2023	1	TPP      	N		1.87		1
1704016593	2023	1	TPP      	N		7.48		1
1704016596	2023	1	TPP      	N		13.25		1
1704016680	2023	1	IIIBU    	N		2.86	95	1
1704016680	2023	1	AGROT    	N		1.14		2
1704016680	2023	1	ODN-ZŁOŻ 	N		1.14		3
1704016680	2023	1	CP       	N		1.72		4
1704016681	2023	1	IIIBU    	N		2.99	95	1
1704016681	2023	1	AGROT    	N		1.17		2
1704016681	2023	1	ODN-ZŁOŻ 	N		1.17		3
1704016681	2023	1	CP       	N		1.82		4
1704016682	2023	1	TWP      	N		2.36		1
1704016596	2023	1	ODN-IIP  	N		2.0		2
1704016609	2023	1	IVD      	N		7.87	40	1
1704016685	2023	1	TPP      	N		8.88		1
1704016686	2023	1	CP       	N		1.24		1
1704016609	2023	1	AGROT    	N		1.5		2
1704016688	2023	1	TPP      	N		2.08		1
1704016609	2023	1	ODN-ZŁOŻ 	N		1.5		3
1704016612	2023	1	TPP      	N		2.27		1
1704016690	2023	1	TPP      	N		1.38		1
1704016691	2023	1	TPP      	N		3.94		1
1704016692	2023	1	CP       	N		2.44		1
1704016694	2023	1	TPP      	N		5.34		1
1704016695	2023	1	TPP      	N		0.56		1
1704016696	2023	1	PIEL     	N		0.63		1
1704016697	2023	1	TPP      	N		1.2		1
1704016699	2023	1	TPP      	N		8.88		1
1704016700	2023	1	TPP      	N		1.25		1
1704016702	2023	1	TPP      	N		2.01		1
1704016703	2023	1	CP       	N		1.65		1
1704016705	2023	1	IIA      	N		4.3	50	1
1704016709	2023	1	TWP      	N		4.11		1
1704016597	2023	1	IIIBU    	N		6.71	95	1
1704016597	2023	1	AGROT    	N		2.96		2
1704016597	2023	1	ODN-ZŁOŻ 	N		2.96		3
1704016597	2023	1	PIEL     	N		2.01		4
1704016597	2023	1	CP       	N		1.74		5
1704016604	2023	1	CP       	N		2.95		1
1704015841	2023	1	CP       	N		3.36		1
1704015844	2023	5	ODN-ZRB  	N		3.57		1
1704015845	2023	1	TPP      	N		5.94		1
1704016614	2023	1	TPP      	N		2.69		1
1704015846	2023	1	CP       	N		2.4		1
1704015847	2023	1	CP       	N		2.31		1
1704016616	2023	1	TPP      	N		2.69		1
1704015848	2023	1	IB       	N		0.99	95	1
1704015848	2023	1	AGROT    	N		0.99		2
1704015848	2023	1	ODN-ZRB  	N		0.99		3
1704015849	2023	1	TWP      	N		4.58		1
1704016617	2023	1	CP       	N		0.45		1
1704015850	2023	1	IIA      	N		1.06	40	1
1704015851	2023	1	TWP      	N		8.17		1
1704016620	2023	1	CP       	N		5.12		1
1704015852	2023	1	TWP      	N		1.07		1
1704015856	2023	1	TPP      	N		6.5		1
1704015857	2023	1	IIIBU    	N		6.48	95	1
1704015857	2023	1	AGROT    	N		3.27		2
1704015857	2023	1	ODN-ZŁOŻ 	N		3.27		3
1704015857	2023	1	CP       	N		2.21		4
1704015857	2023	1	PIEL     	N		1.0		5
1704015859	2023	1	CP       	N		4.16		1
1704015860	2023	1	TPP      	N		1.33		1
1704016621	2023	1	ODN-ZŁOŻ 	N		2.13		1
1704015861	2023	1	PIEL     	N		2.09		1
1704015861	2023	1	CP       	N		5.95		2
1704015863	2023	1	CP       	N		2.68		1
1704016621	2023	1	CP       	N		2.0		2
1704016622	2023	1	IB       	N		1.81	95	1
1704015864	2023	1	IB       	N		2.42	95	1
1704015864	2023	1	AGROT    	N		2.42		2
1704015864	2023	1	ODN-ZRB  	N		2.42		3
1704015865	2023	1	CP       	N		2.91		1
1704016622	2023	1	AGROT    	N		1.81		2
1704015872	2023	1	CP       	N		3.94		1
1704016622	2023	1	ODN-ZRB  	N		1.81		3
1704016624	2023	1	IIIBU    	N		4.13	95	1
1704015875	2023	1	ODN-ZRB  	N		1.27		1
1704016624	2023	1	AGROT    	N		1.63		2
1704016624	2023	1	ODN-ZŁOŻ 	N		1.63		3
1704016624	2023	1	PIEL     	N		1.24		4
1704016624	2023	1	CP       	N		1.26		5
1704016625	2023	1	TPP      	N		2.42		1
1704016626	2023	1	TPP      	N		1.93		1
1704016627	2023	1	TPP      	N		4.26		1
1704016629	2023	1	TPP      	N		3.16		1
1704016630	2023	1	TPP      	N		1.46		1
1704016633	2023	1	IIIA     	N		1.86	30	1
1704016633	2023	1	AGROT    	N		0.56		2
1704016633	2023	1	ODN-ZŁOŻ 	N		0.56		3
1704016634	2023	1	IIIAU    	N		1.9	95	1
1704016634	2023	1	AGROT    	N		1.14		2
1704016634	2023	1	ODN-ZŁOŻ 	N		1.14		3
1704015879	2023	1	CP       	N		2.81		1
1704016634	2023	1	CP       	N		0.76		4
1704016638	2023	1	TPP      	N		1.41		1
1704015881	2023	1	CP       	N		3.58		1
1704016642	2023	1	TPP      	N		4.1		1
1704015888	2023	1	CP       	N		3.49		1
1704015889	2023	1	TWP      	N		3.09		1
1704015890	2023	1	CP       	N		3.74		1
1704015893	2023	1	TPP      	N		5.7		1
1704016643	2023	1	TPP      	N		3.36		1
1704015895	2023	1	DRZEW    	N		0.11	100	1
1704016644	2023	1	TWP      	N		1.62		1
1704015897	2023	1	IB       	N		0.94	95	1
1704015897	2023	1	AGROT    	N		0.94		2
1704015897	2023	1	ODN-ZRB  	N		0.94		3
1704016647	2023	1	TWP      	N		0.71		1
1704015902	2023	1	TPP      	N		5.73		1
1704016649	2023	1	TPP      	N		5.37		1
1704015906	2023	1	TPP      	N		8.89		1
1704016650	2023	1	TPP      	N		1.78		1
1704015912	2023	1	IIIAU    	N		2.8	95	1
1704015912	2023	1	AGROT    	N		2.17		2
1704015912	2023	1	ODN-ZŁOŻ 	N		2.17		3
1704015912	2023	1	CP       	N		0.63		4
1704015913	2023	1	IIIAU    	N		2.73	95	1
1704015913	2023	1	AGROT    	N		1.9		2
1704015913	2023	1	ODN-ZŁOŻ 	N		1.9		3
1704015913	2023	1	CW       	N		0.83		4
1704016653	2023	1	IB       	N		2.39	95	1
1704016653	2023	2	IB       	N		0.17	95	4
1704016653	2023	1	AGROT    	N		2.39		2
1704016653	2023	2	AGROT    	N		0.17		5
1704016653	2023	1	ODN-ZRB  	N		2.39		3
1704016653	2023	2	ODN-ZRB  	N		0.17		6
1704016658	2023	1	TWP      	N		1.7		1
1704016661	2023	1	PIEL     	N		1.81		1
1704016661	2023	1	CP       	N		0.45		2
1704016679	2023	1	TPP      	N		1.95		1
1704015916	2023	1	TPP      	N		0.6		1
1704015918	2023	1	CP       	N		3.22		1
1704015919	2023	1	TPP      	N		2.5		1
1704015920	2023	1	TWP      	N		2.25		1
1704015921	2023	1	ODN-ZRB  	N		3.41		1
1704015922	2023	1	CP       	N		5.48		1
1704015923	2023	1	IIIAU    	N		5.66	95	1
1704015923	2023	1	AGROT    	N		3.9		2
1704015923	2023	1	ODN-ZŁOŻ 	N		3.9		3
1704015923	2023	1	CW       	N		1.76		4
1704015357	2023	1	CW       	N		1.75		1
1704015358	2023	1	CP       	N		2.0		1
1704015359	2023	1	CP       	N		2.04		1
1704015360	2023	1	CP       	N		3.18		1
1704015924	2023	1	IIIBU    	N		8.06	90	1
1704015361	2023	1	CP       	N		2.43		1
1704016077	2023	1	CP       	N		2.52		1
1704015362	2023	1	CP       	N		2.64		1
1704015364	2023	1	CP       	N		3.69		1
1704015372	2023	1	CP       	N		1.11		1
1704015380	2023	1	CP       	N		3.83		1
1704015388	2023	1	CP       	N		1.58		1
1704015392	2023	1	CP       	N		3.65		1
1704015394	2023	1	CP       	N		3.38		1
1704015396	2023	1	CP       	N		0.73		1
1704015398	2023	1	CP       	N		3.26		1
1704015400	2023	1	CP       	N		1.62		1
1704015376	2023	1	CP       	N		2.43		1
1704015378	2023	1	CP       	N		1.79		1
1704015408	2023	1	CP       	N		3.58		1
1704015414	2023	1	CP       	N		0.52		1
1704015415	2023	1	TWP      	N		2.17		1
1704015924	2023	1	AGROT    	N		2.42		2
1704015924	2023	1	ODN-ZŁOŻ 	N		2.42		3
1704015924	2023	1	CP       	N		5.64		4
1704015928	2023	1	CP       	N		6.17		1
1704015930	2023	1	CP       	N		0.25		1
1704015932	2023	1	CP       	N		2.36		1
1704015934	2023	1	IIIAU    	N		5.27	95	1
1704015934	2023	1	AGROT    	N		3.54		2
1704015934	2023	1	ODN-ZŁOŻ 	N		3.54		3
1704015934	2023	1	CW       	N		1.73		4
1704015935	2023	1	ODN-ZŁOŻ 	N		1.26		1
